id,price,qty,quote_qty,time,is_buyer_maker,amount,open,high,low,close,volume
913402330,1.0152,2199.0,2232.4248,2023-12-29 11:17:46,True,2199.0,1.0092,1.0092,1.0092,1.0152,2199.0
913409887,1.0122,2880.0,2915.136,2023-12-29 11:29:56,True,2880.0,1.0152,1.0152,1.0152,1.0122,2880.0
913419406,1.011,808.0,816.888,2023-12-29 11:52:22,False,808.0,1.0122,1.0122,1.0122,1.011,808.0
913430043,1.0151,1606.0,1630.2506,2023-12-29 12:08:59,False,1606.0,1.011,1.011,1.011,1.0151,1606.0
913439259,1.011,456.0,461.016,2023-12-29 12:25:45,True,456.0,1.0151,1.0151,1.0151,1.011,456.0
913446452,1.0071,3800.0,3826.98,2023-12-29 12:36:33,False,3800.0,1.011,1.011,1.011,1.0071,3800.0
913454084,1.0023,544.0,545.2512,2023-12-29 12:48:46,False,544.0,1.0071,1.0071,1.0071,1.0023,544.0
913462426,1.0073,1648.0,1660.0304,2023-12-29 13:03:54,False,1648.0,1.0023,1.0023,1.0023,1.0073,1648.0
913470907,1.0022,5702.0,5714.5444,2023-12-29 13:17:40,False,5702.0,1.0073,1.0073,1.0073,1.0022,5702.0
913477027,0.9989,4594.0,4588.9466,2023-12-29 13:23:17,False,4594.0,1.0022,1.0022,1.0022,0.9989,4594.0
913484623,1.001,186.0,186.186,2023-12-29 13:32:16,True,186.0,0.9989,0.9989,0.9989,1.001,186.0
913492689,1.0079,2056.0,2072.2424,2023-12-29 13:43:50,True,2056.0,1.001,1.001,1.001,1.0079,2056.0
913500043,1.0132,168.0,170.2176,2023-12-29 13:53:21,True,168.0,1.0079,1.0079,1.0079,1.0132,168.0
913509480,1.0162,3277.0,3330.0874,2023-12-29 14:07:20,True,3277.0,1.0132,1.0132,1.0132,1.0162,3277.0
913516641,1.0128,620179.0,628117.2912,2023-12-29 14:20:53,True,620179.0,1.0162,1.0162,1.0162,1.0128,620179.0
913522454,1.0061,3732.0,3754.7652,2023-12-29 14:26:27,False,3732.0,1.0128,1.0128,1.0128,1.0061,3732.0
913528662,1.0047,1000.0,1004.7,2023-12-29 14:32:50,False,1000.0,1.0061,1.0061,1.0061,1.0047,1000.0
913536484,1.0155,5389.0,5472.5295,2023-12-29 14:39:55,False,5389.0,1.0047,1.0047,1.0047,1.0155,5389.0
913544090,1.0139,5817.0,5897.8563,2023-12-29 14:45:08,True,5817.0,1.0155,1.0155,1.0155,1.0139,5817.0
913552996,1.0134,2689.0,2725.0326,2023-12-29 14:56:48,False,2689.0,1.0139,1.0139,1.0139,1.0134,2689.0
913562746,1.01,2668.0,2694.68,2023-12-29 15:13:10,False,2668.0,1.0134,1.0134,1.0134,1.01,2668.0
913572337,0.9999,12201.0,12199.7799,2023-12-29 15:20:16,True,12201.0,1.01,1.01,1.01,0.9999,12201.0
913581310,0.998,2073.0,2068.854,2023-12-29 15:29:32,True,2073.0,0.9999,0.9999,0.9999,0.998,2073.0
913590368,0.9992,4662.0,4658.2704,2023-12-29 15:37:54,False,4662.0,0.998,0.998,0.998,0.9992,4662.0
913599388,0.9899,5053.0,5001.9647,2023-12-29 15:43:01,False,5053.0,0.9992,0.9992,0.9992,0.9899,5053.0
913607618,0.9864,7267.0,7168.1688,2023-12-29 15:47:13,True,7267.0,0.9899,0.9899,0.9899,0.9864,7267.0
913616400,0.984,520.0,511.68,2023-12-29 15:50:13,True,520.0,0.9864,0.9864,0.9864,0.984,520.0
913623767,0.9752,2399.0,2339.5048,2023-12-29 15:52:11,True,2399.0,0.984,0.984,0.984,0.9752,2399.0
913631390,0.975,2562.0,2497.95,2023-12-29 15:53:13,True,2562.0,0.9752,0.9752,0.9752,0.975,2562.0
913639873,0.9778,5307.0,5189.1846,2023-12-29 15:56:48,False,5307.0,0.975,0.975,0.975,0.9778,5307.0
913648899,0.9758,512.0,499.6096,2023-12-29 16:01:45,False,512.0,0.9778,0.9778,0.9778,0.9758,512.0
913657895,0.9819,1284.0,1260.7596,2023-12-29 16:06:31,True,1284.0,0.9758,0.9758,0.9758,0.9819,1284.0
913666360,0.9801,1817.0,1780.8417,2023-12-29 16:11:37,True,1817.0,0.9819,0.9819,0.9819,0.9801,1817.0
913673695,0.9722,1486.0,1444.6892,2023-12-29 16:15:32,False,1486.0,0.9801,0.9801,0.9801,0.9722,1486.0
913682585,0.9752,2529.0,2466.2808,2023-12-29 16:19:42,False,2529.0,0.9722,0.9722,0.9722,0.9752,2529.0
913690070,0.9664,12417.0,11999.7888,2023-12-29 16:22:15,True,12417.0,0.9752,0.9752,0.9752,0.9664,12417.0
913698070,0.9709,1539.0,1494.2151,2023-12-29 16:23:24,False,1539.0,0.9664,0.9664,0.9664,0.9709,1539.0
913706526,0.9738,1000.0,973.8,2023-12-29 16:29:10,False,1000.0,0.9709,0.9709,0.9709,0.9738,1000.0
913715784,0.9725,19964.0,19414.99,2023-12-29 16:37:06,True,19964.0,0.9738,0.9738,0.9738,0.9725,19964.0
913724327,0.9721,1284.0,1248.1764,2023-12-29 16:47:40,False,1284.0,0.9725,0.9725,0.9725,0.9721,1284.0
913733896,0.962,258.0,248.196,2023-12-29 16:53:08,True,258.0,0.9721,0.9721,0.9721,0.962,258.0
913742568,0.9594,4847.0,4650.2118,2023-12-29 16:57:38,True,4847.0,0.962,0.962,0.962,0.9594,4847.0
913751617,0.9571,315.0,301.4865,2023-12-29 16:59:36,False,315.0,0.9594,0.9594,0.9594,0.9571,315.0
913762698,0.9635,24743.0,23839.8805,2023-12-29 17:04:25,False,24743.0,0.9571,0.9571,0.9571,0.9635,24743.0
913773077,0.9602,985.0,945.797,2023-12-29 17:09:33,True,985.0,0.9635,0.9635,0.9635,0.9602,985.0
913784866,0.9632,274.0,263.9168,2023-12-29 17:16:20,False,274.0,0.9602,0.9602,0.9602,0.9632,274.0
913795010,0.9673,1034.0,1000.1882,2023-12-29 17:23:39,False,1034.0,0.9632,0.9632,0.9632,0.9673,1034.0
913805299,0.9628,2341.0,2253.9148,2023-12-29 17:33:03,False,2341.0,0.9673,0.9673,0.9673,0.9628,2341.0
913815864,0.9606,1305.0,1253.583,2023-12-29 17:45:42,False,1305.0,0.9628,0.9628,0.9628,0.9606,1305.0
913826337,0.9663,886.0,856.1418,2023-12-29 17:57:25,False,886.0,0.9606,0.9606,0.9606,0.9663,886.0
913835870,0.9725,355.0,345.2375,2023-12-29 18:10:20,False,355.0,0.9663,0.9663,0.9663,0.9725,355.0
913846380,0.9769,20450.0,19977.605,2023-12-29 18:25:11,True,20450.0,0.9725,0.9725,0.9725,0.9769,20450.0
913858625,0.9799,197.0,193.0403,2023-12-29 18:42:06,True,197.0,0.9769,0.9769,0.9769,0.9799,197.0
913868786,0.9786,5104.0,4994.7744,2023-12-29 18:59:57,True,5104.0,0.9799,0.9799,0.9799,0.9786,5104.0
913878536,0.9773,7625.0,7451.9125,2023-12-29 19:16:28,True,7625.0,0.9786,0.9786,0.9786,0.9773,7625.0
913889804,0.9831,103.0,101.2593,2023-12-29 19:47:36,False,103.0,0.9773,0.9773,0.9773,0.9831,103.0
913898629,0.9806,1406.0,1378.7236,2023-12-29 20:07:09,True,1406.0,0.9831,0.9831,0.9831,0.9806,1406.0
913909571,0.9727,1274.0,1239.2198,2023-12-29 20:36:28,True,1274.0,0.9806,0.9806,0.9806,0.9727,1274.0
913920096,0.9716,1841.0,1788.7156,2023-12-29 21:05:39,False,1841.0,0.9727,0.9727,0.9727,0.9716,1841.0
913930753,0.9713,15371.0,14929.8523,2023-12-29 21:31:54,False,15371.0,0.9716,0.9716,0.9716,0.9713,15371.0
913940311,0.9668,2831.0,2737.0108,2023-12-29 21:52:19,True,2831.0,0.9713,0.9713,0.9713,0.9668,2831.0
913949608,0.9635,5051.0,4866.6385,2023-12-29 22:07:39,True,5051.0,0.9668,0.9668,0.9668,0.9635,5051.0
913958239,0.9577,1245.0,1192.3365,2023-12-29 22:19:42,True,1245.0,0.9635,0.9635,0.9635,0.9577,1245.0
913966223,0.9497,106.0,100.6682,2023-12-29 22:20:25,False,106.0,0.9577,0.9577,0.9577,0.9497,106.0
913971761,0.9437,858.0,809.6946,2023-12-29 22:20:33,True,858.0,0.9497,0.9497,0.9497,0.9437,858.0
913980590,0.9509,585.0,556.2765,2023-12-29 22:21:53,True,585.0,0.9437,0.9437,0.9437,0.9509,585.0
913990358,0.9583,2887.0,2766.6121,2023-12-29 22:27:48,True,2887.0,0.9509,0.9509,0.9509,0.9583,2887.0
914003047,0.9653,119084.0,114951.7852,2023-12-29 22:48:10,True,119084.0,0.9583,0.9583,0.9583,0.9653,119084.0
914013982,0.9646,1723.0,1662.0058,2023-12-29 23:20:03,False,1723.0,0.9653,0.9653,0.9653,0.9646,1723.0
914024985,0.9714,315.0,305.991,2023-12-29 23:43:31,True,315.0,0.9646,0.9646,0.9646,0.9714,315.0
